x,y,z,T
0.04,0.007127554,0.222727273,14972.52453
0.04,0.015,0.227272727,14985.50071
0.040251549,0.015,0.227272727,14987.30171
0.05,-0.025,0.236363636,14846.27933
0.045020568,-0.020051885,0.236363636,14947.39686
0.05,-0.017668968,0.24074719,14909.77876
0.05,-0.010403739,0.244677071,14935.52707
0.045610226,-0.012317926,0.240573623,14971.77323
0.044867324,-0.005443925,0.24480485,14981.80898
0.05,-0.003215286,0.248509451,14941.61872
0.05,0.003837117,0.252140625,14944.07128
0.045006732,0.001586064,0.248955346,14983.9073
0.05,0.010563215,0.255505455,14944.0567
0.04464134,0.007837636,0.253525685,14984.48028
0.043942263,0.019609552,0.26370813,14962.70379
0.05,0.025,0.263636364,14852.29164
0.045496927,0.013357113,0.259896593,14976.96121
0.05,0.01771501,0.259090909,14919.6817
-0.008244867,0.020024687,0.288082574,14964.95079
-0.01469187,0.02085417,0.291177433,14961.42534
-0.018620772,0.025,0.290909091,14923.75548
-0.011084362,0.025,0.287169527,14926.3535
0.010955583,0.025,0.276760496,14937.89822
0.003501678,0.025,0.280410063,14941.26277
-6.38E-04,0.017006277,0.286363636,14964.51902
-0.003731213,0.025,0.283636364,14927.72947
-0.002890502,0.019090653,0.281795956,14967.11049
-0.04,0.015,0.254545455,14967.1586
-0.04,0.015250772,0.254545455,14969.12717
-0.032127554,0.015,0.25,14957.67904
-0.044936349,-0.001755506,0.285226447,14969.29201
-0.045553816,0.005395635,0.290178045,14965.55441
-0.045474096,0.012323013,0.295112505,14957.46392
-0.038130583,0.020558083,0.296121794,14954.31769
-0.05,0.01043891,0.290043395,14922.84169
-0.045029785,0.020051151,0.3,14930.0579
-0.042349009,0.025,0.295454545,14899.55472
-0.05,0.017681704,0.295192342,14895.3702
-0.05,0.025,0.3,14828.77563
-0.045418861,-0.013837,0.27797615,14961.05614
-0.05,-0.017712079,0.277272727,14903.81101
-0.04,-0.015,0.245454545,14971.88915
-0.040252348,-0.015,0.245454545,14973.69893
-0.04,-0.007127554,0.240909091,14965.52143
-0.04,3.87E-04,0.245454545,14968.35341
-0.040250012,3.87E-04,0.245454545,14970.61729
0.042328988,-0.025,0.231818182,14915.04753
0.034594773,-0.025,0.236363636,14931.96025
0.02657707,-0.025,0.240909091,14930.97012
0.037620489,-0.020455106,0.231747315,14974.11179
0.018614833,-0.025,0.245454545,14929.70961
0.029838014,-0.020837218,0.235684502,14972.16857
0.014441272,-0.020785046,0.246395746,14964.97314
0.010714926,-0.025,0.250316228,14927.73248
0.021715518,-0.020258936,0.240334956,14971.22907
0.008249825,-0.02002455,0.251728038,14967.60137
0.002461921,-0.01973109,0.253993084,14966.08134
0.003732177,-0.025,0.247272727,14930.79108
-0.003431952,-0.025,0.253272727,14944.71353
6.38E-04,-0.017007869,0.259090909,14965.96788
-0.008510214,-0.016995912,0.254545455,14972.56975
-0.012780024,-0.019433156,0.254248891,14974.19798
-0.011003036,-0.025,0.249426036,14938.19524
-0.018620933,-0.025,0.254545455,14940.98324
-0.022195747,-0.020654918,0.259065104,14973.18333
-0.026570171,-0.025,0.259090909,14933.9954
-0.05,-0.025,0.272727273,14848.42961
-0.030025918,-0.021074894,0.263631129,14969.12068
-0.036702776,-0.019372395,0.268181818,14970.99173
-0.042383121,-0.025,0.268181818,14910.96577
-0.03457489,-0.025,0.263636364,14929.14806
-0.042802387,-0.018261056,0.272840571,14963.26117
-0.05,0.003245514,0.284834283,14929.83599
-0.044799124,-0.007774635,0.280892711,14967.07004
-0.05,-0.003808837,0.279413353,14930.30077
-0.05,-0.010562009,0.273687273,14929.8722
-0.030271685,0.021158339,0.290980936,14960.27973
-0.03448211,0.025,0.290909091,14920.67967
-0.022308455,0.021114723,0.28635691,14963.19801
-0.026580809,0.025,0.286363636,14926.30347
0.008510214,0.017006446,0.272727273,14970.37737
0.018680904,0.025,0.272608476,14940.30879
0.013164982,0.020316008,0.272537289,14969.49179
0.026500199,0.025,0.268216797,14941.08777
0.021478151,0.019859118,0.268181818,14977.36192
0.034558286,0.025,0.263636364,14940.44248
0.029376004,0.019998031,0.263593074,14982.73429
0.042382966,0.025,0.259090909,14924.11415
0.03691107,0.020334735,0.259092159,14978.80096
0.04,-0.015,0.2,14980.90548
0.04,-0.015250702,0.2,14982.70432
0.032127554,-0.015,0.195454545,14971.38199
0.04,-3.87E-04,0.218181818,14972.07577
0.040250009,-3.87E-04,0.218181818,14974.55145
0.04,0.007127554,0.213636364,14981.61088
0.04,0.015,0.218181818,14989.58836
0.040251405,0.015,0.218181818,14991.32112
0.05,-0.025,0.227272727,14852.6306
0.044459138,-0.019134981,0.227216325,14959.1275
0.05,-0.01768004,0.231519283,14912.5795
0.05,-0.010344688,0.235680142,14938.5174
0.045428794,-0.012296498,0.231484017,14975.13999
0.044715519,-0.005424869,0.235720885,14985.06629
0.05,-0.003262088,0.239366111,14945.30336
0.05,0.003807807,0.243049716,14948.34792
0.044960798,0.001692355,0.239822392,14988.21794
0.05,0.010561158,0.246414545,14947.80412
0.044733449,0.007730334,0.244549373,14988.5183
0.045417023,0.013742165,0.250726298,14980.51077
0.05,0.017712569,0.25,14923.23062
0.05,0.025,0.254545455,14864.16124
0.042788219,0.018262811,0.25462256,14980.34676
-0.008374342,0.020095375,0.278880183,14967.3995
-0.014473758,0.020972907,0.281469502,14963.63361
-0.018688687,0.025,0.281989465,14930.08964
-0.01101826,0.025,0.277984197,14927.89616
0.010796428,0.025,0.268003378,14936.26819
-6.38E-04,0.016998072,0.277272727,14967.12826
0.003429696,0.025,0.271452143,14944.72802
-0.003730718,0.025,0.274545455,14930.33445
-0.002949056,0.019093945,0.272752613,14969.36122
-0.04,0.015,0.245454545,14971.07539
-0.04,0.015250639,0.245454545,14972.98515
-0.032127554,0.015,0.240909091,14964.85236
-0.044812717,-0.001751429,0.276136923,14971.65219
-0.045615633,0.005390623,0.281087246,14967.12805
-0.045532109,0.012320666,0.286016068,14960.47507
-0.038037435,0.020627217,0.286973232,14960.62272
-0.05,0.010380307,0.281040569,14925.92897
-0.044856032,0.01969328,0.290779604,14937.54762
-0.05,0.017674574,0.286068562,14898.90482
-0.042346351,0.025,0.286363636,14902.6208
-0.05,0.025,0.290909091,14834.4982
-0.045508898,-0.013930568,0.268919187,14963.49809
-0.05,-0.017712903,0.268181818,14907.41086
-0.04,-0.015,0.236363636,14972.6571
-0.040252936,-0.015,0.236363636,14974.73919
-0.04,-0.007127554,0.231818182,14963.16013
-0.04,3.87E-04,0.236363636,14970.25534
-0.040250124,3.87E-04,0.236363636,14972.61845
0.034584464,-0.025,0.227272727,14937.51002
0.042421818,-0.025,0.222727273,14920.04064
0.026575144,-0.025,0.231818182,14938.04111
0.037546428,-0.019462301,0.222025086,14979.21354
0.018621717,-0.025,0.236363636,14931.86041
0.029876674,-0.020739036,0.22629056,14974.77102
0.014749283,-0.021262265,0.236576969,14967.82534
0.010717388,-0.025,0.241225319,14932.19154
0.021448918,-0.020147649,0.230488997,14975.49399
0.008326113,-0.020069645,0.242557971,14970.06286
0.002976886,-0.019031044,0.245525641,14970.7588
0.003732602,-0.025,0.238181818,14935.41434
-0.003532874,-0.025,0.243989759,14947.62953
6.38E-04,-0.016991811,0.25,14965.96822
-0.008510214,-0.017010656,0.245454545,14975.79879
-0.013985867,-0.021043738,0.245179905,14973.40792
-0.011022633,-0.025,0.240289814,14942.11326
-0.018716492,-0.025,0.245292789,14941.80308
-0.020870441,-0.019611463,0.249926178,14979.14769
-0.026519139,-0.025,0.250026565,14943.08189
-0.028714644,-0.020007324,0.254538054,14977.21757
-0.034560976,-0.025,0.254545455,14937.77615
-0.05,-0.025,0.263636364,14843.16021
-0.043954478,-0.019622593,0.263738663,14952.58337
-0.038068432,-0.020463411,0.259090909,14968.0694
-0.042343991,-0.025,0.259090909,14909.74633
-0.05,0.003261966,0.27571183,14932.48581
-0.044835371,-0.007930381,0.271683232,14970.19323
-0.05,-0.003808824,0.270322444,14934.28631
-0.05,-0.010562217,0.264596364,14933.75861
-0.03460767,0.025,0.281818182,14928.25524
-0.029480955,0.020642697,0.281868015,14968.2562
-0.020634151,0.019425052,0.277272727,14971.20655
-0.026590832,0.025,0.277272727,14936.08388
0.008510214,0.017012171,0.263636364,14977.31386
0.013169508,0.018775997,0.263055261,14980.74064
0.018651115,0.025,0.263579276,14941.19184
0.02656423,0.025,0.259090909,14945.21514
0.021408582,0.020024951,0.259056067,14982.78691
0.034586231,0.025,0.254545455,14943.76299
0.029377752,0.020610512,0.254528075,14984.3416
0.04,-0.015,0.190909091,14982.32477
0.04,-0.015250674,0.190909091,14984.31712
0.032127554,-0.015,0.186363636,14968.429
0.042396938,0.025,0.25,14924.61471
0.036757395,0.020192185,0.250532856,14985.73892
0.04,-3.87E-04,0.209090909,14979.17519
0.040250017,-3.87E-04,0.209090909,14981.38981
0.04,0.007127554,0.204545455,14986.2999
0.04,0.015,0.209090909,14994.82793
0.040251666,0.015,0.209090909,14996.49043
0.045027319,-0.020050163,0.218181818,14952.88281
0.05,-0.025,0.218181818,14853.6974
0.05,-0.017693617,0.222468217,14915.2035
0.05,-0.010425972,0.226454125,14940.4886
0.045549991,-0.01225702,0.222389032,14976.8885
0.05,-0.003224331,0.230321479,14947.74984
0.044879058,-0.005391159,0.226674972,14986.7227
0.05,0.003807711,0.233958807,14951.20686
0.044996753,0.001588008,0.230769674,14990.16589
0.045326234,0.013582408,0.241660942,14984.97217
0.05,0.010560047,0.237323636,14950.54397
0.044635614,0.007750194,0.235390983,14991.17118
0.05,0.017709638,0.240909091,14925.98777
0.05,0.025,0.245454545,14861.14661
0.043444791,0.019007675,0.244985217,14976.85095
-0.008242234,0.020033427,0.2698996,14969.32448
-0.018605371,0.025,0.272727273,14933.48682
-0.0140229,0.020446839,0.273086695,14967.09995
-0.010712292,0.025,0.268498046,14930.63915
0.010797401,0.025,0.258918086,14942.1913
-6.38E-04,0.017019999,0.268181818,14968.91673
0.003392328,0.025,0.262433593,14948.59692
-0.003730944,0.025,0.265454545,14933.43627
-0.002558148,0.019703138,0.263171264,14970.86341
-0.044953694,-0.001731031,0.266996929,14975.82175
-0.04,0.015,0.236363636,14976.46305
-0.04,0.015250644,0.236363636,14978.27036
-0.032127554,0.015,0.231818182,14967.41027
-0.045247053,0.005391822,0.272019041,14972.1164
-0.045522807,0.012264416,0.276919993,14963.66415
-0.05,0.010420029,0.271897982,14929.52304
-0.045038508,0.020047888,0.281818182,14937.84178
-0.042348197,0.025,0.277272727,14908.72077
-0.037589499,0.020263372,0.277293606,14967.98967
-0.05,0.017666974,0.277110827,14903.11536
-0.05,0.025,0.281818182,14839.45273
-0.045419988,-0.013634944,0.259769252,14968.98123
-0.05,-0.017712502,0.259090909,14910.8153
-0.04,-0.015,0.227272727,14977.99313
-0.040253628,-0.015,0.227272727,14979.89392
-0.04,-0.007127554,0.222727273,14973.05238
-0.04,3.87E-04,0.227272727,14975.0691
-0.040250118,3.87E-04,0.227272727,14977.28764
0.042328095,-0.025,0.213636364,14921.33871
0.034581869,-0.025,0.218181818,14940.38062
0.026570045,-0.025,0.222727273,14941.00654
0.038305261,-0.020829351,0.213592585,14976.02234
0.029474365,-0.01995069,0.218235855,14982.20126
0.018617116,-0.025,0.227272727,14936.94404
0.014457041,-0.020906421,0.226652134,14973.06879
0.011022833,-0.025,0.232529652,14936.11341
0.021613757,-0.020661738,0.221138655,14977.35952
0.00753669,-0.019675984,0.234106212,14975.15573
0.003757183,-0.025,0.229201586,14939.21211
0.002361911,-0.019762952,0.23583644,14973.94474
-0.003330821,-0.025,0.235272727,14951.22894
6.38E-04,-0.017002131,0.240909091,14972.48797
-0.008510214,-0.017020511,0.236363636,14983.63173
-0.01399394,-0.020733049,0.236111038,14979.16227
-0.010917204,-0.025,0.231393939,14949.6342
-0.018635372,-0.025,0.236363636,14941.57739
-0.021764948,-0.020811094,0.240198462,14980.89457
-0.029339865,-0.020611853,0.245394592,14979.88438
-0.026639192,-0.025,0.240966127,14942.12
-0.034575072,-0.025,0.245454545,14938.97131
-0.036708979,-0.01935275,0.25,14979.06639
-0.042386713,-0.025,0.25,14917.46564
-0.05,-0.025,0.254545455,14854.63897
-0.042798525,-0.018279638,0.254597522,14970.45491
-0.05,0.00323181,0.266652529,14936.95148
-0.044798592,-0.007776243,0.262711875,14975.48215
-0.05,-0.003808548,0.261231535,14938.63373
-0.05,-0.010561828,0.255505455,14938.24564
-0.034630197,0.025,0.272727273,14935.91109
-0.028630931,0.019930209,0.27271424,14973.58589
-0.021371827,0.019831196,0.268181818,14974.25313
-0.026607523,0.025,0.268181818,14936.72001
0.008510214,0.017010904,0.254545455,14980.25939
0.014001446,0.021025585,0.254375368,14977.58153
0.018685496,0.025,0.254487396,14944.21974
0.026574063,0.025,0.25,14948.17752
0.021470087,0.020561586,0.249876802,14983.67365
0.03460666,0.025,0.245454545,14944.88683
0.029859413,0.020902901,0.244808666,14986.29593
0.04,-0.015,0.181818182,14990.32565
0.04,-0.015250843,0.181818182,14992.03933
0.032127554,-0.015,0.177272727,14978.15574
0.037779966,0.021146998,0.240879218,14980.71409
0.042352952,0.025,0.240909091,14925.5265
0.04,-3.87E-04,0.2,14982.54522
0.040250087,-3.87E-04,0.2,14984.81524
0.04,0.007127554,0.195454545,14988.55298
0.045020254,-0.020049771,0.209090909,14957.61422
0.05,-0.025,0.209090909,14855.83556
0.05,-0.017704044,0.213422986,14918.50428
0.04,0.015,0.2,14997.86989
0.040251615,0.015,0.2,14999.43908
0.05,-0.010353935,0.217529803,14944.13146
0.045698497,-0.012343755,0.213281078,14979.92062
0.05,-0.003259222,0.221205828,14950.32506
0.044711461,-0.005424139,0.217539065,14990.17466
0.05,0.003807922,0.224867898,14953.25314
0.044953509,0.001614066,0.221690131,14992.4704
0.05,0.010560192,0.228232727,14952.70756
0.044632661,0.007836882,0.226253473,14992.543
0.05,0.025,0.236363636,14861.04558
0.044542587,0.019861778,0.236497866,14966.54861
0.045392014,0.013478429,0.232596168,14986.9008
0.05,0.01775673,0.232138182,14928.37055
-0.00837512,0.020100134,0.260698804,14971.54051
-0.014432623,0.020880283,0.264750232,14969.19294
-0.018609852,0.025,0.263636364,14934.83974
-0.0107144,0.025,0.259407137,14933.5073
0.010809795,0.025,0.249812571,14944.45284
-6.38E-04,0.017003507,0.259090909,14972.82534
0.003466434,0.025,0.253212304,14951.10125
-0.003731757,0.025,0.256363636,14935.23518
-0.002791859,0.01915778,0.254424977,14974.57841
-0.04,0.015,0.227272727,14981.94692
-0.04,0.015250693,0.227272727,14983.67909
-0.032127554,0.015,0.222727273,14972.59323
-0.044799912,-0.001775128,0.257955284,14981.57859
-0.045615344,0.005390086,0.262893677,14975.89523
-0.044447385,0.019148901,0.272683842,14951.22212
-0.04557745,0.012260369,0.267808705,14967.64256
-0.05,0.010428433,0.262799709,14933.88972
-0.042416949,0.025,0.268181818,14912.61566
-0.037471697,0.019472466,0.267949396,14975.34214
-0.05,0.017646914,0.267965951,14907.67732
-0.05,0.025,0.272727273,14845.02449
-0.045512643,-0.013929719,0.250737296,14971.67688
-0.05,-0.017711837,0.25,14914.8986
-0.04,-0.015,0.218181818,14981.58624
-0.040253665,-0.015,0.218181818,14983.47651
-0.04,-0.007127554,0.213636364,14976.44618
-0.04,3.87E-04,0.218181818,14978.48025
-0.040250191,3.87E-04,0.218181818,14980.75724
0.042388554,-0.025,0.204545455,14928.45282
0.034576327,-0.025,0.209090909,14945.95434
0.026564704,-0.025,0.213636364,14943.60971
0.037264852,-0.019347358,0.204541601,14989.15153
0.01861319,-0.025,0.218181818,14940.26819
0.029353555,-0.019951329,0.209090909,14986.07744
0.021876717,-0.020721763,0.21284954,14978.33634
0.010715757,-0.025,0.223043501,14938.8739
0.014465254,-0.020976007,0.21757245,14975.3332
0.008265193,-0.020191544,0.224175437,14978.30472
0.003731622,-0.025,0.22,14943.27761
0.0027081,-0.01902737,0.227379886,14980.29382
-0.003328897,-0.025,0.226181818,14954.80415
6.38E-04,-0.017001989,0.231818182,14977.33121
-0.008510214,-0.017023433,0.227272727,14986.1264
-0.013664105,-0.020881567,0.227921205,14980.05521
-0.010882115,-0.025,0.222363636,14952.50542
-0.018621578,-0.025,0.227272727,14949.61323
-0.02178527,-0.020827983,0.231107988,14982.94249
-0.026535647,-0.025,0.231842217,14947.57197
-0.030193075,-0.021376792,0.236226629,14978.8422
-0.037799179,-0.020965664,0.240843511,14973.50561
-0.034589768,-0.025,0.236363636,14940.09396
-0.042351216,-0.025,0.240909091,14916.81343
-0.043420902,-0.019021681,0.244970579,14968.16409
-0.05,-0.025,0.245454545,14852.53402
-0.05,0.003223162,0.257573546,14941.82562
-0.044821313,-0.007931137,0.253501962,14979.98762
-0.05,-0.003808307,0.252140625,14943.25586
-0.05,-0.010561068,0.246414545,14941.46867
-0.029425666,0.020236356,0.263593911,14975.27781
-0.034530603,0.025,0.263636364,14935.06155
-0.021368528,0.019718284,0.259090909,14977.6403
-0.026713369,0.025,0.259090909,14938.35101
0.008510214,0.017008944,0.245454545,14981.17324
0.013976913,0.021007027,0.245283989,14979.35521
0.018663983,0.025,0.245393713,14946.58699
0.04,-0.015,0.172727273,14994.35883
0.04,-0.015250695,0.172727273,14996.05718
0.032127554,-0.015,0.168181818,14980.23534
0.026581316,0.025,0.240909091,14947.53629
0.022140529,0.021071299,0.240740629,14983.21639
0.034574183,0.025,0.236363636,14949.03823
0.029757105,0.020551207,0.235634941,14989.12776
0.05,-0.025,0.2,14861.89477
0.04238439,0.025,0.231818182,14932.22093
0.036664844,0.020099172,0.232588301,14990.11156
0.04,-3.87E-04,0.190909091,14983.55958
0.040250097,-3.87E-04,0.190909091,14986.00473
0.04,0.007127554,0.186363636,14989.19604
0.04,0.015,0.190909091,14994.56867
0.040251913,0.015,0.190909091,14996.55099
0.045033357,-0.020048017,0.2,14960.72083
0.05,-0.017690953,0.204292538,14922.69187
0.05,-0.010341613,0.208462655,14947.89126
0.045595047,-0.012356766,0.204205062,14984.71309
0.05,-0.003220145,0.212155013,14954.33008
0.045330952,-0.005459543,0.208387966,14992.55871
0.044983523,0.00159917,0.212602633,14996.73387
0.05,0.003808126,0.215776989,14957.01841
0.05,0.010560048,0.219141818,14955.92295
0.044749985,0.007760667,0.217280783,14996.1266
0.045529503,0.013822808,0.223474451,14987.49448
0.05,0.017710505,0.222727273,14931.10922
0.05,0.025,0.227272727,14871.79306
0.042920037,0.018318613,0.22748541,14987.54626
-0.008244273,0.02003319,0.251717863,14974.64653
-0.014508193,0.021020949,0.255731962,14971.50039
-0.018614226,0.025,0.254545455,14937.8862
-0.010716892,0.025,0.250316228,14936.92186
0.010954755,0.025,0.24041228,14946.48269
-6.38E-04,0.017018284,0.25,14974.40758
0.003486926,0.025,0.244083503,14953.52393
-0.003732662,0.025,0.247272727,14938.64595
-0.002970386,0.019055037,0.245507629,14977.77933
-0.04,0.015,0.218181818,14987.67439
-0.04,0.015250578,0.218181818,14989.25301
-0.032127554,0.015,0.213636364,14975.73889
-0.045465946,0.012312942,0.258727116,14972.18074
-0.044936555,-0.00175522,0.248867546,14985.26297
-0.045552806,0.005395586,0.253808963,14980.46661
-0.05,0.010379597,0.25377924,14937.69273
-0.045030531,0.020056891,0.263636364,14945.54862
